group_col,group_value,n,default_rate_true,acceptance_rate,refusal_rate,FPR,FNR
AGE_YEARS,49.75,40,0.1,0.7,0.3,0.25,0.25
AGE_YEARS,56.5,40,0.075,0.825,0.175,0.16216216216216217,0.6666666666666666
AGE_YEARS,34.22,40,0.125,0.575,0.425,0.34285714285714286,0.0
AGE_YEARS,43.66,40,0.025,0.75,0.25,0.23076923076923078,0.0
AGE_YEARS,44.44,40,0.025,0.7,0.3,0.28205128205128205,0.0
AGE_YEARS,59.53,40,0.025,0.775,0.225,0.20512820512820512,0.0
AGE_YEARS,56.2,40,0.025,0.75,0.25,0.23076923076923078,0.0
AGE_YEARS,65.25,40,0.0,0.925,0.075,0.075,
AGE_YEARS,47.0,40,0.05,0.725,0.275,0.2894736842105263,1.0
AGE_YEARS,29.05,40,0.125,0.6,0.4,0.3142857142857143,0.0
AGE_YEARS,58.03,40,0.075,0.75,0.25,0.21621621621621623,0.3333333333333333
AGE_YEARS,59.0,40,0.025,0.875,0.125,0.10256410256410256,0.0
AGE_YEARS,58.53,40,0.025,0.85,0.15,0.1282051282051282,0.0
AGE_YEARS,50.84,40,0.125,0.625,0.375,0.34285714285714286,0.4
AGE_YEARS,45.6,40,0.025,0.7,0.3,0.28205128205128205,0.0
AGE_YEARS,29.48,40,0.05,0.6,0.4,0.39473684210526316,0.5
AGE_YEARS,44.8,40,0.05,0.75,0.25,0.21052631578947367,0.0
AGE_YEARS,50.7,40,0.125,0.8,0.2,0.2,0.8
AGE_YEARS,32.34,40,0.075,0.65,0.35,0.32432432432432434,0.3333333333333333
AGE_YEARS,60.66,40,0.0,0.925,0.075,0.075,
AGE_YEARS,27.16,40,0.025,0.6,0.4,0.38461538461538464,0.0
AGE_YEARS,27.27,40,0.2,0.475,0.525,0.40625,0.0
AGE_YEARS,60.7,40,0.025,0.875,0.125,0.1282051282051282,1.0
AGE_YEARS,50.94,40,0.1,0.775,0.225,0.19444444444444445,0.5
AGE_YEARS,51.1,40,0.1,0.85,0.15,0.08333333333333333,0.25
AGE_YEARS,57.75,40,0.025,0.9,0.1,0.10256410256410256,1.0
AGE_YEARS,59.47,40,0.025,0.875,0.125,0.1282051282051282,1.0
AGE_YEARS,29.8,39,0.15384615384615385,0.6153846153846154,0.38461538461538464,0.30303030303030304,0.16666666666666666
AGE_YEARS,29.27,39,0.10256410256410256,0.5128205128205128,0.48717948717948717,0.45714285714285713,0.25
AGE_YEARS,51.5,39,0.10256410256410256,0.8461538461538461,0.15384615384615385,0.17142857142857143,1.0
AGE_YEARS,50.6,39,0.05128205128205128,0.7948717948717948,0.20512820512820512,0.21621621621621623,1.0
AGE_YEARS,64.0,39,0.05128205128205128,0.8461538461538461,0.15384615384615385,0.16216216216216217,1.0
AGE_YEARS,37.97,39,0.10256410256410256,0.717948717948718,0.28205128205128205,0.2,0.0
AGE_YEARS,54.6,39,0.05128205128205128,0.6666666666666666,0.3333333333333333,0.2972972972972973,0.0
AGE_YEARS,33.66,39,0.1794871794871795,0.6666666666666666,0.3333333333333333,0.25,0.2857142857142857
AGE_YEARS,34.28,39,0.15384615384615385,0.6666666666666666,0.3333333333333333,0.21212121212121213,0.0
AGE_YEARS,56.97,39,0.15384615384615385,0.7435897435897436,0.2564102564102564,0.15151515151515152,0.16666666666666666
AGE_YEARS,63.7,39,0.05128205128205128,0.8461538461538461,0.15384615384615385,0.13513513513513514,0.5
AGE_YEARS,34.72,39,0.1282051282051282,0.6410256410256411,0.358974358974359,0.29411764705882354,0.2
AGE_YEARS,47.66,39,0.10256410256410256,0.7692307692307693,0.23076923076923078,0.17142857142857143,0.25
AGE_YEARS,46.6,39,0.07692307692307693,0.7435897435897436,0.2564102564102564,0.2222222222222222,0.3333333333333333
AGE_YEARS,35.1,39,0.05128205128205128,0.7692307692307693,0.23076923076923078,0.24324324324324326,1.0
AGE_YEARS,54.9,39,0.07692307692307693,0.7948717948717948,0.20512820512820512,0.16666666666666666,0.3333333333333333
AGE_YEARS,45.8,39,0.0,0.7692307692307693,0.23076923076923078,0.23076923076923078,
AGE_YEARS,61.53,39,0.05128205128205128,0.8717948717948718,0.1282051282051282,0.13513513513513514,1.0
AGE_YEARS,52.34,39,0.02564102564102564,0.7948717948717948,0.20512820512820512,0.18421052631578946,0.0
AGE_YEARS,63.12,39,0.05128205128205128,0.8974358974358975,0.10256410256410256,0.08108108108108109,0.5
AGE_YEARS,30.31,39,0.07692307692307693,0.6153846153846154,0.38461538461538464,0.3611111111111111,0.3333333333333333
AGE_YEARS,31.81,39,0.15384615384615385,0.5897435897435898,0.41025641025641024,0.36363636363636365,0.3333333333333333
AGE_YEARS,29.69,39,0.15384615384615385,0.38461538461538464,0.6153846153846154,0.5757575757575758,0.16666666666666666
AGE_YEARS,44.53,39,0.10256410256410256,0.6666666666666666,0.3333333333333333,0.3142857142857143,0.5
AGE_YEARS,44.78,39,0.05128205128205128,0.717948717948718,0.28205128205128205,0.24324324324324326,0.0
AGE_YEARS,59.2,39,0.05128205128205128,0.7435897435897436,0.2564102564102564,0.24324324324324326,0.5
AGE_YEARS,57.28,39,0.05128205128205128,0.8461538461538461,0.15384615384615385,0.13513513513513514,0.5
AGE_YEARS,58.75,39,0.07692307692307693,0.7948717948717948,0.20512820512820512,0.19444444444444445,0.6666666666666666
AGE_YEARS,59.5,39,0.02564102564102564,0.7692307692307693,0.23076923076923078,0.21052631578947367,0.0
AGE_YEARS,55.44,39,0.02564102564102564,0.7692307692307693,0.23076923076923078,0.23684210526315788,1.0
AGE_YEARS,55.53,39,0.02564102564102564,0.7435897435897436,0.2564102564102564,0.23684210526315788,0.0
AGE_YEARS,28.2,39,0.05128205128205128,0.4358974358974359,0.5641025641025641,0.5405405405405406,0.0
AGE_YEARS,27.84,39,0.05128205128205128,0.48717948717948717,0.5128205128205128,0.5135135135135135,0.5
AGE_YEARS,52.72,39,0.05128205128205128,0.7948717948717948,0.20512820512820512,0.1891891891891892,0.5
AGE_YEARS,55.1,39,0.05128205128205128,0.8461538461538461,0.15384615384615385,0.16216216216216217,1.0
AGE_YEARS,35.9,39,0.10256410256410256,0.5641025641025641,0.4358974358974359,0.4,0.25
AGE_YEARS,67.44,39,0.02564102564102564,1.0,0.0,0.0,1.0
AGE_YEARS,55.16,38,0.10526315789473684,0.7631578947368421,0.23684210526315788,0.17647058823529413,0.25
AGE_YEARS,27.56,38,0.05263157894736842,0.5526315789473685,0.4473684210526316,0.4166666666666667,0.0
AGE_YEARS,49.66,38,0.07894736842105263,0.6578947368421053,0.34210526315789475,0.2857142857142857,0.0
AGE_YEARS,50.25,38,0.13157894736842105,0.7105263157894737,0.2894736842105263,0.2727272727272727,0.6
AGE_YEARS,57.72,38,0.13157894736842105,0.9210526315789473,0.07894736842105263,0.09090909090909091,1.0
AGE_YEARS,57.4,38,0.05263157894736842,0.8421052631578947,0.15789473684210525,0.1388888888888889,0.5
AGE_YEARS,55.4,38,0.07894736842105263,0.8157894736842105,0.18421052631578946,0.17142857142857143,0.6666666666666666
AGE_YEARS,51.56,38,0.07894736842105263,0.868421052631579,0.13157894736842105,0.14285714285714285,1.0
AGE_YEARS,51.53,38,0.02631578947368421,0.8421052631578947,0.15789473684210525,0.16216216216216217,1.0
AGE_YEARS,57.66,38,0.10526315789473684,0.7105263157894737,0.2894736842105263,0.29411764705882354,0.75
AGE_YEARS,55.78,38,0.07894736842105263,0.9210526315789473,0.07894736842105263,0.05714285714285714,0.6666666666666666
AGE_YEARS,56.03,38,0.05263157894736842,0.8947368421052632,0.10526315789473684,0.05555555555555555,0.0
AGE_YEARS,58.97,38,0.02631578947368421,0.7631578947368421,0.23684210526315788,0.21621621621621623,0.0
AGE_YEARS,54.72,38,0.15789473684210525,0.7368421052631579,0.2631578947368421,0.15625,0.16666666666666666
AGE_YEARS,35.6,38,0.13157894736842105,0.6842105263157895,0.3157894736842105,0.2727272727272727,0.4
AGE_YEARS,34.2,38,0.13157894736842105,0.7631578947368421,0.23684210526315788,0.18181818181818182,0.4
AGE_YEARS,34.84,38,0.15789473684210525,0.5,0.5,0.40625,0.0
AGE_YEARS,46.9,38,0.05263157894736842,0.631578947368421,0.3684210526315789,0.3333333333333333,0.0
AGE_YEARS,60.9,38,0.02631578947368421,0.7631578947368421,0.23684210526315788,0.21621621621621623,0.0
AGE_YEARS,63.5,38,0.10526315789473684,0.868421052631579,0.13157894736842105,0.11764705882352941,0.75
AGE_YEARS,50.28,38,0.05263157894736842,0.7894736842105263,0.21052631578947367,0.2222222222222222,1.0
AGE_YEARS,50.2,38,0.07894736842105263,0.8157894736842105,0.18421052631578946,0.17142857142857143,0.6666666666666666
AGE_YEARS,49.72,38,0.02631578947368421,0.868421052631579,0.13157894736842105,0.10810810810810811,0.0
AGE_YEARS,63.28,38,0.02631578947368421,0.868421052631579,0.13157894736842105,0.13513513513513514,1.0
AGE_YEARS,62.34,38,0.07894736842105263,0.7105263157894737,0.2894736842105263,0.22857142857142856,0.0
AGE_YEARS,48.0,38,0.10526315789473684,0.7631578947368421,0.23684210526315788,0.20588235294117646,0.5
AGE_YEARS,49.06,38,0.0,0.7631578947368421,0.23684210526315788,0.23684210526315788,
AGE_YEARS,60.25,38,0.0,0.7631578947368421,0.23684210526315788,0.23684210526315788,
AGE_YEARS,42.94,38,0.10526315789473684,0.7631578947368421,0.23684210526315788,0.14705882352941177,0.0
AGE_YEARS,55.62,38,0.02631578947368421,0.8421052631578947,0.15789473684210525,0.13513513513513514,0.0
AGE_YEARS,47.3,38,0.05263157894736842,0.7631578947368421,0.23684210526315788,0.2222222222222222,0.5
AGE_YEARS,47.22,38,0.07894736842105263,0.6842105263157895,0.3157894736842105,0.2857142857142857,0.3333333333333333
AGE_YEARS,48.22,38,0.05263157894736842,0.7105263157894737,0.2894736842105263,0.25,0.0
AGE_YEARS,48.3,38,0.07894736842105263,0.7894736842105263,0.21052631578947367,0.2,0.6666666666666666
AGE_YEARS,40.03,38,0.13157894736842105,0.5526315789473685,0.4473684210526316,0.42424242424242425,0.4
AGE_YEARS,45.5,38,0.15789473684210525,0.6842105263157895,0.3157894736842105,0.25,0.3333333333333333
AGE_YEARS,51.72,38,0.05263157894736842,0.868421052631579,0.13157894736842105,0.08333333333333333,0.0
AGE_YEARS,30.48,38,0.10526315789473684,0.6052631578947368,0.39473684210526316,0.35294117647058826,0.25
AGE_YEARS,45.06,38,0.05263157894736842,0.6578947368421053,0.34210526315789475,0.3055555555555556,0.0
AGE_YEARS,27.12,38,0.15789473684210525,0.39473684210526316,0.6052631578947368,0.5625,0.16666666666666666
AGE_YEARS,51.03,38,0.05263157894736842,0.9210526315789473,0.07894736842105263,0.05555555555555555,0.5
AGE_YEARS,55.97,38,0.07894736842105263,0.7631578947368421,0.23684210526315788,0.22857142857142856,0.6666666666666666
AGE_YEARS,30.84,38,0.13157894736842105,0.7105263157894737,0.2894736842105263,0.2727272727272727,0.6
AGE_YEARS,30.55,38,0.18421052631578946,0.5263157894736842,0.47368421052631576,0.41935483870967744,0.2857142857142857
AGE_YEARS,58.22,38,0.02631578947368421,0.7894736842105263,0.21052631578947367,0.1891891891891892,0.0
AGE_YEARS,27.05,38,0.18421052631578946,0.39473684210526316,0.6052631578947368,0.6129032258064516,0.42857142857142855
AGE_YEARS,60.5,37,0.02702702702702703,0.8918918918918919,0.10810810810810811,0.08333333333333333,0.0
AGE_YEARS,59.44,37,0.05405405405405406,0.8108108108108109,0.1891891891891892,0.17142857142857143,0.5
AGE_YEARS,50.5,37,0.05405405405405406,0.7297297297297297,0.2702702702702703,0.22857142857142856,0.0
AGE_YEARS,52.25,37,0.08108108108108109,0.7567567567567568,0.24324324324324326,0.20588235294117646,0.3333333333333333
AGE_YEARS,60.94,37,0.02702702702702703,0.8648648648648649,0.13513513513513514,0.1111111111111111,0.0
AGE_YEARS,50.53,37,0.05405405405405406,0.7027027027027027,0.2972972972972973,0.2571428571428571,0.0
AGE_YEARS,63.22,37,0.02702702702702703,0.8378378378378378,0.16216216216216217,0.1388888888888889,0.0
AGE_YEARS,52.5,37,0.10810810810810811,0.6756756756756757,0.32432432432432434,0.30303030303030304,0.5
AGE_YEARS,48.44,37,0.02702702702702703,0.7567567567567568,0.24324324324324326,0.25,1.0
AGE_YEARS,58.84,37,0.05405405405405406,0.918918918918919,0.08108108108108109,0.08571428571428572,1.0
AGE_YEARS,56.06,37,0.02702702702702703,0.7297297297297297,0.2702702702702703,0.25,0.0
AGE_YEARS,53.0,37,0.05405405405405406,0.6756756756756757,0.32432432432432434,0.2857142857142857,0.0
AGE_YEARS,60.53,37,0.05405405405405406,0.7567567567567568,0.24324324324324326,0.2571428571428571,1.0
AGE_YEARS,31.6,37,0.05405405405405406,0.7027027027027027,0.2972972972972973,0.2857142857142857,0.5
AGE_YEARS,31.77,37,0.13513513513513514,0.4864864864864865,0.5135135135135135,0.5,0.4
AGE_YEARS,27.6,37,0.21621621621621623,0.5135135135135135,0.4864864864864865,0.3793103448275862,0.125
AGE_YEARS,28.77,37,0.02702702702702703,0.4864864864864865,0.5135135135135135,0.5,0.0
AGE_YEARS,53.47,37,0.02702702702702703,0.8918918918918919,0.10810810810810811,0.1111111111111111,1.0
AGE_YEARS,34.66,37,0.16216216216216217,0.4864864864864865,0.5135135135135135,0.45161290322580644,0.16666666666666666
AGE_YEARS,55.03,37,0.05405405405405406,0.8648648648648649,0.13513513513513514,0.14285714285714285,1.0
AGE_YEARS,61.34,37,0.08108108108108109,0.8918918918918919,0.10810810810810811,0.08823529411764706,0.6666666666666666
AGE_YEARS,61.4,37,0.02702702702702703,0.8108108108108109,0.1891891891891892,0.16666666666666666,0.0
AGE_YEARS,63.1,37,0.0,0.9459459459459459,0.05405405405405406,0.05405405405405406,
AGE_YEARS,54.0,37,0.05405405405405406,0.8378378378378378,0.16216216216216217,0.17142857142857143,1.0
AGE_YEARS,53.75,37,0.05405405405405406,0.7027027027027027,0.2972972972972973,0.2571428571428571,0.0
AGE_YEARS,56.66,37,0.05405405405405406,0.6216216216216216,0.3783783783783784,0.37142857142857144,0.5
AGE_YEARS,62.94,37,0.05405405405405406,0.8648648648648649,0.13513513513513514,0.11428571428571428,0.5
AGE_YEARS,67.5,37,0.0,0.9459459459459459,0.05405405405405406,0.05405405405405406,
AGE_YEARS,62.7,37,0.10810810810810811,0.8648648648648649,0.13513513513513514,0.12121212121212122,0.75
AGE_YEARS,28.48,36,0.08333333333333333,0.3888888888888889,0.6111111111111112,0.6060606060606061,0.3333333333333333
AGE_YEARS,31.27,36,0.1388888888888889,0.6388888888888888,0.3611111111111111,0.2903225806451613,0.2
AGE_YEARS,28.31,36,0.1388888888888889,0.6388888888888888,0.3611111111111111,0.2903225806451613,0.2
AGE_YEARS,47.94,36,0.05555555555555555,0.7222222222222222,0.2777777777777778,0.23529411764705882,0.0
AGE_YEARS,62.78,36,0.08333333333333333,0.8888888888888888,0.1111111111111111,0.12121212121212122,1.0
AGE_YEARS,28.73,36,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.5,0.0
AGE_YEARS,56.84,36,0.05555555555555555,0.7222222222222222,0.2777777777777778,0.23529411764705882,0.0
AGE_YEARS,28.56,36,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.3125,0.5
AGE_YEARS,61.38,36,0.027777777777777776,0.9166666666666666,0.08333333333333333,0.08571428571428572,1.0
AGE_YEARS,54.16,36,0.08333333333333333,0.7777777777777778,0.2222222222222222,0.15151515151515152,0.0
AGE_YEARS,38.0,36,0.08333333333333333,0.6111111111111112,0.3888888888888889,0.42424242424242425,1.0
AGE_YEARS,27.69,36,0.08333333333333333,0.5555555555555556,0.4444444444444444,0.42424242424242425,0.3333333333333333
AGE_YEARS,27.55,36,0.1111111111111111,0.3888888888888889,0.6111111111111112,0.5625,0.0
AGE_YEARS,50.3,36,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,
AGE_YEARS,46.72,36,0.05555555555555555,0.6111111111111112,0.3888888888888889,0.35294117647058826,0.0
AGE_YEARS,43.4,36,0.027777777777777776,0.7222222222222222,0.2777777777777778,0.2571428571428571,0.0
AGE_YEARS,28.98,36,0.05555555555555555,0.6388888888888888,0.3611111111111111,0.35294117647058826,0.5
AGE_YEARS,31.16,36,0.05555555555555555,0.6388888888888888,0.3611111111111111,0.3235294117647059,0.0
AGE_YEARS,62.28,36,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,
AGE_YEARS,58.16,36,0.05555555555555555,0.8611111111111112,0.1388888888888889,0.14705882352941177,1.0
AGE_YEARS,66.1,36,0.027777777777777776,0.9166666666666666,0.08333333333333333,0.08571428571428572,1.0
AGE_YEARS,48.25,36,0.08333333333333333,0.6944444444444444,0.3055555555555556,0.2727272727272727,0.3333333333333333
AGE_YEARS,48.06,36,0.08333333333333333,0.6944444444444444,0.3055555555555556,0.30303030303030304,0.6666666666666666
AGE_YEARS,63.16,36,0.05555555555555555,0.9166666666666666,0.08333333333333333,0.08823529411764706,1.0
AGE_YEARS,29.62,36,0.08333333333333333,0.5833333333333334,0.4166666666666667,0.3939393939393939,0.3333333333333333
AGE_YEARS,50.88,36,0.05555555555555555,0.7222222222222222,0.2777777777777778,0.23529411764705882,0.0
AGE_YEARS,30.38,36,0.19444444444444445,0.5,0.5,0.41379310344827586,0.14285714285714285
AGE_YEARS,51.25,36,0.05555555555555555,0.6944444444444444,0.3055555555555556,0.3235294117647059,1.0
AGE_YEARS,51.2,36,0.027777777777777776,0.8333333333333334,0.16666666666666666,0.14285714285714285,0.0
AGE_YEARS,50.97,36,0.1111111111111111,0.75,0.25,0.1875,0.25
AGE_YEARS,32.53,36,0.027777777777777776,0.5,0.5,0.4857142857142857,0.0
AGE_YEARS,59.72,36,0.1111111111111111,0.6944444444444444,0.3055555555555556,0.28125,0.5
AGE_YEARS,27.4,36,0.1388888888888889,0.3888888888888889,0.6111111111111112,0.5806451612903226,0.2
AGE_YEARS,28.05,36,0.05555555555555555,0.4444444444444444,0.5555555555555556,0.5294117647058824,0.0
AGE_YEARS,30.95,36,0.2222222222222222,0.5277777777777778,0.4722222222222222,0.35714285714285715,0.125
AGE_YEARS,62.53,36,0.05555555555555555,0.7777777777777778,0.2222222222222222,0.17647058823529413,0.0
AGE_YEARS,62.62,36,0.027777777777777776,0.8333333333333334,0.16666666666666666,0.14285714285714285,0.0
AGE_YEARS,30.12,36,0.1388888888888889,0.5,0.5,0.41935483870967744,0.0
AGE_YEARS,31.62,36,0.08333333333333333,0.6388888888888888,0.3611111111111111,0.30303030303030304,0.0
AGE_YEARS,59.22,36,0.027777777777777776,0.9444444444444444,0.05555555555555555,0.02857142857142857,0.0
AGE_YEARS,65.8,35,0.02857142857142857,0.9142857142857143,0.08571428571428572,0.08823529411764706,1.0
AGE_YEARS,66.44,35,0.0,0.8857142857142857,0.11428571428571428,0.11428571428571428,
AGE_YEARS,67.75,35,0.05714285714285714,0.9714285714285714,0.02857142857142857,0.030303030303030304,1.0
AGE_YEARS,48.6,35,0.05714285714285714,0.8285714285714286,0.17142857142857143,0.15151515151515152,0.5
AGE_YEARS,31.23,35,0.2,0.45714285714285713,0.5428571428571428,0.5,0.2857142857142857
AGE_YEARS,28.34,35,0.05714285714285714,0.6857142857142857,0.3142857142857143,0.2727272727272727,0.0
AGE_YEARS,62.5,35,0.0,0.8571428571428571,0.14285714285714285,0.14285714285714285,
AGE_YEARS,50.0,35,0.08571428571428572,0.6,0.4,0.375,0.3333333333333333
AGE_YEARS,49.8,35,0.05714285714285714,0.8285714285714286,0.17142857142857143,0.15151515151515152,0.5
AGE_YEARS,49.2,35,0.11428571428571428,0.6285714285714286,0.37142857142857144,0.3225806451612903,0.25
AGE_YEARS,50.22,35,0.02857142857142857,0.6,0.4,0.4117647058823529,1.0
AGE_YEARS,49.7,35,0.02857142857142857,0.7714285714285715,0.22857142857142856,0.20588235294117646,0.0
AGE_YEARS,61.44,35,0.02857142857142857,0.7714285714285715,0.22857142857142856,0.20588235294117646,0.0
AGE_YEARS,55.72,35,0.08571428571428572,0.8,0.2,0.1875,0.6666666666666666
AGE_YEARS,61.16,35,0.05714285714285714,0.7714285714285715,0.22857142857142856,0.21212121212121213,0.5
AGE_YEARS,27.77,35,0.14285714285714285,0.5428571428571428,0.45714285714285713,0.4,0.2
AGE_YEARS,47.72,35,0.05714285714285714,0.6285714285714286,0.37142857142857144,0.3333333333333333,0.0
AGE_YEARS,28.16,35,0.17142857142857143,0.4857142857142857,0.5142857142857142,0.4482758620689655,0.16666666666666666
AGE_YEARS,27.45,35,0.14285714285714285,0.4,0.6,0.5333333333333333,0.0
AGE_YEARS,60.56,35,0.08571428571428572,0.7428571428571429,0.2571428571428571,0.21875,0.3333333333333333
AGE_YEARS,50.44,35,0.14285714285714285,0.7714285714285715,0.22857142857142856,0.13333333333333333,0.2
AGE_YEARS,57.78,35,0.02857142857142857,0.9428571428571428,0.05714285714285714,0.058823529411764705,1.0
AGE_YEARS,29.95,35,0.08571428571428572,0.6571428571428571,0.34285714285714286,0.3125,0.3333333333333333
AGE_YEARS,50.78,35,0.02857142857142857,0.7714285714285715,0.22857142857142856,0.23529411764705882,1.0
AGE_YEARS,50.75,35,0.0,0.7714285714285715,0.22857142857142856,0.22857142857142856,
AGE_YEARS,59.7,35,0.02857142857142857,0.8571428571428571,0.14285714285714285,0.14705882352941177,1.0
AGE_YEARS,50.4,35,0.05714285714285714,0.7714285714285715,0.22857142857142856,0.24242424242424243,1.0
AGE_YEARS,30.4,35,0.11428571428571428,0.5142857142857142,0.4857142857142857,0.45161290322580644,0.25
AGE_YEARS,30.1,35,0.11428571428571428,0.6571428571428571,0.34285714285714286,0.3225806451612903,0.5
AGE_YEARS,63.88,35,0.0,0.9714285714285714,0.02857142857142857,0.02857142857142857,
AGE_YEARS,59.34,35,0.05714285714285714,0.8,0.2,0.15151515151515152,0.0
AGE_YEARS,27.2,35,0.22857142857142856,0.4857142857142857,0.5142857142857142,0.4074074074074074,0.125
AGE_YEARS,52.22,35,0.08571428571428572,0.6857142857142857,0.3142857142857143,0.25,0.0
AGE_YEARS,55.25,35,0.08571428571428572,0.6571428571428571,0.34285714285714286,0.3125,0.3333333333333333
AGE_YEARS,42.0,35,0.02857142857142857,0.8285714285714286,0.17142857142857143,0.14705882352941177,0.0
AGE_YEARS,57.22,35,0.14285714285714285,0.8857142857142857,0.11428571428571428,0.1,0.8
AGE_YEARS,65.44,35,0.0,0.9428571428571428,0.05714285714285714,0.05714285714285714,
AGE_YEARS,62.22,35,0.05714285714285714,0.8,0.2,0.18181818181818182,0.5
AGE_YEARS,30.27,35,0.02857142857142857,0.5142857142857142,0.4857142857142857,0.47058823529411764,0.0
AGE_YEARS,52.44,34,0.08823529411764706,0.8235294117647058,0.17647058823529413,0.1935483870967742,1.0
AGE_YEARS,65.94,34,0.0,0.9117647058823529,0.08823529411764706,0.08823529411764706,
AGE_YEARS,52.84,34,0.0,0.8235294117647058,0.17647058823529413,0.17647058823529413,
AGE_YEARS,58.1,34,0.0,0.7941176470588235,0.20588235294117646,0.20588235294117646,
AGE_YEARS,58.28,34,0.0,0.7941176470588235,0.20588235294117646,0.20588235294117646,
AGE_YEARS,57.97,34,0.058823529411764705,0.8529411764705882,0.14705882352941177,0.125,0.5
AGE_YEARS,45.28,34,0.058823529411764705,0.6470588235294118,0.35294117647058826,0.34375,0.5
AGE_YEARS,61.0,34,0.08823529411764706,0.7058823529411765,0.29411764705882354,0.2903225806451613,0.6666666666666666
AGE_YEARS,60.16,34,0.0,0.8235294117647058,0.17647058823529413,0.17647058823529413,
AGE_YEARS,30.52,34,0.11764705882352941,0.6176470588235294,0.38235294117647056,0.3,0.0
AGE_YEARS,60.6,34,0.029411764705882353,0.8529411764705882,0.14705882352941177,0.12121212121212122,0.0
AGE_YEARS,43.75,34,0.08823529411764706,0.8235294117647058,0.17647058823529413,0.16129032258064516,0.6666666666666666
AGE_YEARS,31.69,34,0.029411764705882353,0.5882352941176471,0.4117647058823529,0.3939393939393939,0.0
AGE_YEARS,30.05,34,0.11764705882352941,0.38235294117647056,0.6176470588235294,0.6,0.25
AGE_YEARS,56.53,34,0.058823529411764705,0.8823529411764706,0.11764705882352941,0.125,1.0
AGE_YEARS,27.95,34,0.08823529411764706,0.4117647058823529,0.5882352941176471,0.5806451612903226,0.3333333333333333
AGE_YEARS,27.98,34,0.11764705882352941,0.6176470588235294,0.38235294117647056,0.3333333333333333,0.25
AGE_YEARS,28.23,34,0.058823529411764705,0.5294117647058824,0.47058823529411764,0.46875,0.5
AGE_YEARS,61.47,34,0.029411764705882353,0.9117647058823529,0.08823529411764706,0.09090909090909091,1.0
AGE_YEARS,61.6,34,0.029411764705882353,0.7941176470588235,0.20588235294117646,0.21212121212121213,1.0
AGE_YEARS,27.9,34,0.08823529411764706,0.5,0.5,0.45161290322580644,0.0
AGE_YEARS,49.4,34,0.029411764705882353,0.8235294117647058,0.17647058823529413,0.15151515151515152,0.0
AGE_YEARS,49.56,34,0.0,0.8235294117647058,0.17647058823529413,0.17647058823529413,
AGE_YEARS,49.6,34,0.029411764705882353,0.7352941176470589,0.2647058823529412,0.24242424242424243,0.0
AGE_YEARS,62.03,34,0.08823529411764706,0.9117647058823529,0.08823529411764706,0.03225806451612903,0.3333333333333333
AGE_YEARS,55.06,34,0.058823529411764705,0.8235294117647058,0.17647058823529413,0.1875,1.0
AGE_YEARS,54.2,34,0.08823529411764706,0.6764705882352942,0.3235294117647059,0.25806451612903225,0.0
AGE_YEARS,28.9,34,0.11764705882352941,0.5882352941176471,0.4117647058823529,0.4,0.5
AGE_YEARS,56.72,34,0.08823529411764706,0.7941176470588235,0.20588235294117646,0.16129032258064516,0.3333333333333333
AGE_YEARS,62.8,34,0.058823529411764705,0.9411764705882353,0.058823529411764705,0.0625,1.0
AGE_YEARS,48.03,34,0.029411764705882353,0.7058823529411765,0.29411764705882354,0.30303030303030304,1.0
AGE_YEARS,63.53,33,0.0,0.8181818181818182,0.18181818181818182,0.18181818181818182,
AGE_YEARS,29.81,33,0.06060606060606061,0.5151515151515151,0.48484848484848486,0.4838709677419355,0.5
AGE_YEARS,57.84,33,0.030303030303030304,0.8787878787878788,0.12121212121212122,0.125,1.0
AGE_YEARS,29.98,33,0.09090909090909091,0.5454545454545454,0.45454545454545453,0.4,0.0
AGE_YEARS,30.06,33,0.21212121212121213,0.45454545454545453,0.5454545454545454,0.46153846153846156,0.14285714285714285
AGE_YEARS,55.9,33,0.06060606060606061,0.696969696969697,0.30303030303030304,0.2903225806451613,0.5
AGE_YEARS,57.0,33,0.06060606060606061,0.8484848484848485,0.15151515151515152,0.16129032258064516,1.0
AGE_YEARS,51.84,33,0.12121212121212122,0.6666666666666666,0.3333333333333333,0.2413793103448276,0.0
AGE_YEARS,58.3,33,0.06060606060606061,0.9090909090909091,0.09090909090909091,0.06451612903225806,0.5
AGE_YEARS,29.9,33,0.09090909090909091,0.5151515151515151,0.48484848484848486,0.5,0.6666666666666666
AGE_YEARS,57.3,33,0.030303030303030304,0.9090909090909091,0.09090909090909091,0.0625,0.0
AGE_YEARS,57.16,33,0.030303030303030304,0.8787878787878788,0.12121212121212122,0.125,1.0
AGE_YEARS,57.9,33,0.09090909090909091,0.7878787878787878,0.21212121212121213,0.16666666666666666,0.3333333333333333
AGE_YEARS,29.73,33,0.12121212121212122,0.5151515151515151,0.48484848484848486,0.41379310344827586,0.0
AGE_YEARS,28.88,33,0.30303030303030304,0.45454545454545453,0.5454545454545454,0.391304347826087,0.1
AGE_YEARS,61.9,33,0.06060606060606061,0.8787878787878788,0.12121212121212122,0.0967741935483871,0.5
AGE_YEARS,61.84,33,0.12121212121212122,0.6666666666666666,0.3333333333333333,0.2413793103448276,0.0
